Transaction Date,Transaction Type,Sort Code,Account Number,Transaction Description,Debit Amount,Credit Amount,Balance
30/11/2017,DEB,xxxxxxx,yyyyyyy,amazon,25.05,,2718.77
30/11/2017,BGC,xxxxxxx,yyyyyyy,salary,,2000,2743.82
29/11/2017,FPO,xxxxxxx,yyyyyyy,window cleaning,10,,743.82
28/11/2017,DEB,xxxxxxx,yyyyyyy,tesco,7.3,,753.82
27/11/2017,DEB,xxxxxxx,yyyyyyy,card fee,0.5,,761.12
23/11/2017,DEB,xxxxxxx,yyyyyyy,newspapers,3.7,,761.62
22/11/2017,DEB,xxxxxxx,yyyyyyy,tesco,5.9,,765.32
22/11/2017,FPO,xxxxxxx,yyyyyyy,transfer,20,,771.22
21/11/2017,DEB,xxxxxxx,yyyyyyy,asda,6.5,,791.22
21/11/2017,DEB,xxxxxxx,yyyyyyy,costa,8.5,,797.72
21/11/2017,DEB,xxxxxxx,yyyyyyy,wh smith,2,,806.22
20/11/2017,DEB,xxxxxxx,yyyyyyy,nandos,24.75,,808.22
20/11/2017,DEB,xxxxxxx,yyyyyyy,sportsdirect,27,,832.97
20/11/2017,DEB,xxxxxxx,yyyyyyy,asda,16.65,,859.97
20/11/2017,DEB,xxxxxxx,yyyyyyy,paypal,39.95,,876.62
17/11/2017,DEB,xxxxxxx,yyyyyyy,pay at pump,19.59,,916.57
14/11/2017,DEB,xxxxxxx,yyyyyyy,tesco,42.66,,936.16
13/11/2017,DEB,xxxxxxx,yyyyyyy,tesco,21.18,,978.82
